,route_code,location_code,location_name,avg_time_from_prev,count
0,17,39025190002,Beresford Road adj,86.14629948364887,581
1,17,39025190001,Beresford Road opp,76.31270903010035,600
2,17,39028150002,Blagrave Street Stop EO,80.57807308970101,606
3,17,39025260001,Blundells Road adj,57.02061855670103,582
4,17,39025260002,Blundells Road adj 87,58.495621716287225,572
5,17,39025330001,Brock Gardens Adj,44.917647058823526,595
6,17,39025330002,Brock Gardens opp,63.38541666666666,576
7,17,39025480002,Cemetery Junction Stop E1,66.36252189141857,572
8,17,39025480001,Cemetery Junction W-bound,105.73220338983049,591
9,17,39025510001,Chapel Hill adj,93.85940246045696,572
10,17,39025510002,Chapel Hill opp,45.28169014084507,568
11,17,39025530003,Cheapside Stop CW,220.00167785234902,601
12,17,39025530006,Cheapside Stop CY,113.72635135135135,594
13,17,39025580002,Church End Lane E-bound,66.88830715532286,574
14,17,39025580001,Church End Lane W-bound,61.500863557858374,579
15,17,39025630001,City Road adj 105,47.15277777777778,576
16,17,39025630002,City Road adj 94,88.95258620689656,559
17,17,39025690001,College Road adj,70.35590277777777,578
18,17,39025690002,College Road opp,75.03125,579
19,17,39025980001,Eldon Road W-bound,99.10792580101179,593
20,17,39025980002,Eldon Road opp,64.65840707964601,565
21,17,39026100006,Friar Street stop FN,552.634188034188,603
22,17,39028170004,Friar Street stop FP,114.61904761904762,21
23,17,39026130002,George Street adj,67.67918088737201,593
24,17,39026130001,George Street opp,106.06091370558376,591
25,17,39026240001,Hamilton Road adj,47.64359861591696,579
26,17,39026240002,Hamilton Road opp,67.44247787610621,565
27,17,39026410001,Huntley and Palmers Stop 1,84.9241379310345,581
28,17,39026410004,Huntley and Palmers Stop 4,153.69444444444446,576
29,17,39025920002,Kings Road Stop ME,110.69639794168094,585
30,17,39025920004,Kings Road Stop MG,65.34188034188034,585
31,17,39026520002,Lawrence Road opp,56.03003533568904,566
32,17,39026520001,Lawrence Road opp 255,42.73647469458988,573
33,17,39026640001,Mayfair adj 21,30.724436741767764,577
34,17,39026660001,Melrose Avenue Adj,75.32523364485981,563
35,17,39026660002,Melrose Avenue Opp,43.25,572
36,17,39026690002,Minster Street stop MM,84.82682512733444,593
37,17,39026790002,Norcot Junction NW-bound,98.97301854974705,593
38,17,39026790001,Norcot Junction SW-bound,99.63385146804836,580
39,17,39026890001,Palmer Park Avenue Opp,133.9371727748691,574
40,17,39026890002,Palmer Park Avenue adj,195.15104166666663,577
41,17,39026960003,Pond House Adj,129.00519031141872,578
42,17,39026960002,Pond House Opp,96.17657045840409,589
43,17,39027450002,Reading College adj,53.525483304042176,569
44,17,39027450001,Reading College opp,54.60683760683761,585
45,17,39027070002,Reading West Rail Station - Oxford Road adj,71.77796610169491,590
46,17,39027070004,Reading West Rail Station - Oxford Road opp,70.41852487135506,583
47,17,39027130001,Romany Lane opp 311,83.83564013840831,578
48,17,39027130002,Romany Lane opp 327,60.24179620034543,580
49,17,39027320002,St Marys Butts stop CN,1058.0318791946308,621
50,17,39027350002,St Peters Road adj,69.91273996509598,574
51,17,39027350001,St Peters Road opp,125.54130052724078,588
52,17,39027780003,The Victoria adj,79.62195121951221,576
53,17,39027780002,The Victoria opp,82.97250859106529,582
54,17,39027540002,Three Tuns Adj,129.41878669275928,512
55,17,39027540001,Three Tuns opp,5105.0,543
56,17,39027550002,Tilehurst Library adj,30.05281690140845,568
57,17,39027550001,Tilehurst Library adj 44,32.42579505300353,568
58,17,39027570003,Tilehurst Triangle Stop V,66.6690017513135,573
59,17,39027570004,Tilehurst Triangle Stop W,47.650170648464155,586
60,17,39027660001,Wantage Road adj,52.35653650254669,589
61,17,39027660002,Wantage Road opp,64.0051724137931,580
62,17,39025160001,Water Tower adj,1513.2307692307693,481
63,17,39025160002,Water Tower opp,131.01590106007066,568
64,17,39027710002,Waylen Street Adj,72.30528052805279,607
65,17,39027710001,Waylen Street Opp,108.68590831918506,590
66,17,39025150002,West Village - Tesco adj,76.74265975820379,579
67,17,39025150001,West Village - Tesco opp,73.21308724832215,596
